,Phrase,Count,PMI
8036,after high,10,3.89318290727957
8037,attitude allows,10,3.902182473665999
8038,to detect,10,3.7446331332060936
8039,each failure,10,3.7413840473576094
8040,many years,10,3.741130520418921
8041,becoming an,10,3.727260983986394
8042,without being,10,3.521865024921912
8043,to remind,10,3.5222407118696424
8044,the flu,10,3.5331454882085183
8045,projects or,10,3.538248964011011
8046,social activities,10,3.540169154418532
8047,and negatives,10,3.54506797258491
8048,s clear,10,3.55526676087581
8049,a genuine,10,3.600795134757867
8050,women in,10,3.609287206649793
8051,idle it,10,3.614011883130505
8052,both physical,10,3.619879117178336
8053,an experienced,10,3.636113095928199
8054,career decision,10,3.661547805581968
8055,to gather,10,3.666630621204817
8056,to date,10,3.666630621204817
8057,empowered to,10,3.666630621204817
8058,and possibly,10,3.6825714963348446
8059,create new,10,3.684568930122936
8060,meaning it,10,3.701474724380844
8061,makes them,10,4.941400854172347
8062,in favor,10,4.9668392112678745
8063,to creating,10,0.2779335141047561
8064,push yourself,10,7.530936015336909
8065,school district,10,7.303081839749156
8066,you mentioned,10,7.330663336601791
8067,much debate,10,7.343730239802916
8068,go back,10,7.345155199983706
8069,economic growth,10,7.347275988489176
8070,past few,10,7.390081633368442
8071,find joy,10,7.437807436788855
8072,school cafeterias,10,7.509532717216581
8073,any location,10,7.52015117401417
8074,versus working,10,7.548219287132003
8075,different ages,10,7.234743378171817
8076,board should,10,7.553818886779565
8077,college degree,10,7.566520481365485
8078,overall wellbeing,10,7.575352048329206
8079,fully understand,10,7.633455002892775
8080,negative attitudes,10,7.728761962988502
8081,been proven,10,7.728761962988502
8082,year earlier,10,7.744074175572706
8083,he believed,10,7.780447646184621
8084,home schooling,10,7.788598487305485
8085,various methods,10,7.281500720838936
8086,negative implications,10,7.214188790158744
8087,seek advice,10,7.866758198439673
8088,end goal,10,6.7878651177471045
8089,be accessed,10,6.527106246280098
8090,professional development,10,6.535413302959064
8091,were indeed,10,6.537128885817751
8092,focuses on,10,6.650661563758877
8093,be understated,10,6.664609770030033
8094,middle school,10,6.686410479300662
8095,crucial part,10,6.734352542329416
8096,become stronger,10,6.749214575737996
8097,management skills,10,6.774312712624514
8098,challenge themselves,10,6.796742945820581
8099,volunteer work,10,7.124756783098892
8100,disagree with,10,6.839688721476538
8101,extended hours,10,6.902515558931977
8102,he did,10,6.905978528268481
8103,digital resources,10,6.919655901089508
8104,good grades,10,6.945739789896685
8105,essay will,10,6.977550574915169
8106,team sports,10,6.992289080523532
8107,using cell,10,7.009070968674125
8108,every situation,10,7.0544966018028585
8109,increase productivity,10,7.791430695733451
8110,kept me,10,7.955971400622726
8111,family support,10,4.9713223542729885
8112,historical records,10,10.393504210172022
8113,teacher designed,10,8.996670547325278
8114,winter break,10,9.021086344830966
8115,false sense,10,9.021825241154872
8116,working collaboratively,10,9.026266583936646
8117,sports teams,10,9.200181932164863
8118,dropping out,10,9.690076175456484
8119,external pressures,10,9.875746981666929
8120,feeling isolated,10,10.01445325249852
8121,best seller,10,10.055725647773162
8122,easily distracted,10,10.395098877119937
8123,tap into,10,8.95115438432495
8124,viable option,10,10.53119900091398
8125,heart rate,10,11.060778875499448
8126,immune response,10,11.1712028651931
8127,grade average,10,11.178324594305282
8128,weekday curfew,10,11.262564607298312
8129,personalized instruction,10,11.627631995668873
8130,p m,10,12.543171642580056
8131,timely manner,10,12.560245155939
8132,civil rights,10,12.69203502849454
8133,healthy habits,10,8.95397214897243
8134,lower grades,10,8.848291449780865
8135,enter college,10,7.96861892493683
8136,most influential,10,8.338926567953868
8137,sum up,10,8.012554928989093
8138,year graduation,10,8.027008138844204
8139,subject matter,10,8.048053392431235
8140,each member,10,8.137312723688748
8141,music art,10,8.198301382203757
8142,despite facing,10,8.226557347589162
8143,human interaction,10,8.229328277824381
8144,physical appearance,10,8.30757972348875
8145,research shows,10,8.330663336601791
8146,immensely beneficial,10,8.376314448874506
8147,opens up,10,8.749520523155299
8148,main reasons,10,8.385557208470725
8149,reminds us,10,8.388413088732026
8150,costs associated,10,8.400213688738013
8151,innovative ideas,10,8.402216597626825
8152,group member,10,8.406954516633489
8153,shorter summer,10,8.407034954594028
8154,bring joy,10,8.553284654208792
8155,inevitable part,10,8.647640909136086
8156,around %,10,8.671115462240762
8157,past experiences,10,6.525118776924565
8158,improved communication,10,6.524071543385514
8159,exploring different,10,6.5039300109872045
8160,those seeking,10,5.512645142554625
8161,world today,10,5.308762745318788
8162,must consider,10,5.318999681948821
8163,meaning they,10,5.323813281333241
8164,different situations,10,5.329900611212157
8165,group provides,10,5.341999074792717
8166,social development,10,5.432875141246626
8167,distractions such,10,5.463090891710081
8168,experiment with,10,5.491765418056232
8169,best interests,10,5.495010693298685
8170,more expensive,10,5.536996845452094
8171,be damaging,10,5.286098146776304
8172,unique advantages,10,5.551505306374839
8173,provide insight,10,5.564545293372625
8174,without feeling,10,5.577047940191221
8175,getting into,10,5.581920574659232
8176,adding one,10,5.598761008710536
8177,has led,10,5.626484257539524
8178,several ways,10,5.639821404676788
8179,reduction in,10,5.644911116380513
8180,s personality,10,5.666775076092801
8181,access information,10,5.294351095965965
8182,just like,10,5.272157266554256
8183,travel through,10,6.5039300109872045
8184,by exploring,10,5.105554184835881
8185,versions of,10,4.99364742262641
8186,may limit,10,5.004697384291934
8187,opportunities available,10,5.04524155564026
8188,taking small,10,5.04837487038543
8189,potential solutions,10,5.058407971036701
8190,are almost,10,5.064072990486682
8191,sources such,10,5.083386465543516
8192,have personally,10,5.087360945380592
8193,necessary part,10,5.099204284440045
8194,boost our,10,5.114704726134022
8195,our limits,10,5.261546114463293
8196,depiction of,10,5.119178304710268
8197,my current,10,5.16364037475714
8198,some disadvantages,10,5.170562606432807
8199,personal information,10,5.178007134728496
8200,has provided,10,5.180419862640054
8201,new perspectives,10,5.2017160466165215
8202,time periods,10,5.2143295477607765
8203,greatly from,10,5.254825747852859
8204,bustle of,10,5.256681828460202
8205,who graduate,10,5.704140805431425
8206,helping me,10,5.706193091491198
8207,more deeply,10,5.711026245227142
8208,weigh all,10,6.307204363777803
8209,student designed,10,6.1771409113215725
8210,be avoided,10,6.179182942859789
8211,find solutions,10,6.184688499820144
8212,successful business,10,6.197953401054214
8213,very beneficial,10,6.201227742316416
8214,are born,10,6.201576514236617
8215,an audience,10,6.250822940043406
8216,limited access,10,6.289597565995329
8217,indicates that,10,6.29611909341228
8218,my dream,10,6.333565376199452
8219,educational system,10,5.723743888221879
8220,most popular,10,6.360300218746435
8221,socialize with,10,6.392229744505318
8222,safe environment,10,6.419760243617905
8223,otherwise been,10,6.42810248485479
8224,highly beneficial,10,6.435692995953438
8225,fail we,10,6.43994555506222
8226,get involved,10,6.458957271660637
8227,us lies,10,6.4815224931235065
8228,your heart,10,6.502511241443713
8229,understand why,10,6.143129376309695
8230,an object,10,6.1353457226234696
8231,an obstacle,10,6.1353457226234696
8232,i agree,10,6.118618348181016
8233,lies not,10,5.740180190998554
8234,friend who,10,5.771255001289962
8235,been shown,10,5.773431012322231
8236,would require,10,5.781463986516116
8237,several key,10,5.82247471096202
8238,additional resources,10,5.830530010616524
8239,best course,10,5.87780785557732
8240,throughout his,10,5.89940031971561
8241,long summer,10,5.909535295123209
8242,illustrate this,10,5.971798206606856
8243,uncommon for,10,5.973196931215863
8244,own thoughts,10,5.973822331864724
8245,be hugely,10,5.986537864917395
8246,great option,10,5.99627718269242
8247,being responsible,10,5.999912321726558
8248,are endless,10,5.999942653066967
8249,open ourselves,10,6.000124654502109
8250,not exist,10,6.06210828588592
8251,without getting,10,6.069107859693911
8252,true success,10,3.1039864999072577
8253,you achieve,10,3.098002579811517
8254,evidence that,10,3.0690501848663594
8255,you could,10,1.483919313356921
8256,attend a,10,1.4109705758778477
8257,which one,10,1.413367788548097
8258,though the,10,1.4176682707885817
8259,risks can,10,1.4244595387829762
8260,the satisfaction,10,1.4336098146576042
8261,the phone,10,1.4336098146576042
8262,completing the,10,1.449729480020881
8263,week can,10,1.4661072361414649
8264,and science,10,1.4809376351651942
8265,of regular,10,1.5017943262967357
8266,"years ,",10,1.3850075056479625
8267,this person,10,1.5027549931852668
8268,situations in,10,1.507407592630578
8269,outcomes of,10,1.5125207328897936
8270,government and,10,1.5126464948925324
8271,students find,10,1.513564348503607
8272,between their,10,1.5227308853935817
8273,activities may,10,1.531944387156802
8274,the increasing,10,1.5331454882085185
8275,of freedom,10,1.5451869218101135
8276,problems in,10,1.3969836029369276
8277,and participating,10,1.3751429711425978
8278,behavior in,10,1.5745217884891147
8279,building and,10,1.2765791366590094
8280,the difficulty,10,1.1975424564240775
8281,ancient and,10,1.2100837248721028
8282,classroom for,10,1.2106962449425185
8283,a financial,10,1.2257557034109396
8284,on personal,10,1.2347573206625029
8285,program in,10,1.2457400225606925
8286,interest and,10,1.2630326048210634
8287,considered a,10,1.2698782566432492
8288,how our,10,1.272861427691126
8289,and building,10,1.2765791366590094
8290,determined and,10,1.3751429711425978
8291,and responsible,10,1.2902540735560848
8292,deciding to,10,1.2998482905331947
8293,our skills,10,1.3056886697064949
8294,include a,10,1.306174385866239
8295,by many,10,1.3088073623442575
8296,energy for,10,1.325224632968908
8297,off in,10,1.337482591188266
8298,perspective of,10,1.3594414028854018
8299,graduating in,10,1.359508897518264
8300,additionally this,10,1.5514664076584983
8301,atmosphere and,10,1.5782348365201102
8302,but ultimately,10,3.067783908647637
8303,me from,10,1.8121837871794144
8304,ultimately this,10,1.7669394150551554
8305,in art,10,1.7671668664315128
8306,own learning,10,1.7730033224766295
8307,mistakes is,10,1.774389724909085
8308,companies and,10,1.7756809007263286
8309,and lifestyle,10,1.7756809007263286
8310,hand when,10,1.7872155458624732
8311,the force,10,1.7961798940423108
8312,like this,10,1.7995177841664152
8313,the ones,10,1.816938454209108
8314,act in,10,1.747670690805716
8315,year students,10,1.819831087287458
8316,allowed in,10,1.8272878588690808
8317,and diverse,10,1.8345745897798975
8318,and data,10,1.8345745897798975
8319,i first,10,1.837847578050411
8320,became the,10,1.838000069736939
8321,you should,10,1.8388102402721171
8322,which was,10,1.845173501207832
8323,helps students,10,1.846028604237901
8324,the relationship,10,1.755537909544966
8325,and independent,10,1.737713050527308
8326,them while,10,1.578830774787637
8327,attitude also,10,1.676429083911664
8328,likely that,10,1.5906437853738886
8329,we experience,10,1.6062393060576632
8330,classes also,10,1.6185774281579235
8331,the reality,10,1.621682162810174
8332,skills by,10,1.6277440368837297
8333,achievement and,10,1.6294601598752827
8334,for guidance,10,1.6358936104415849
8335,career by,10,1.659637372673064
8336,and cultures,10,1.6646495883375856
8337,health as,10,1.676947278648118
8338,idea is,10,1.7350410574332606
8339,choices in,10,1.6814369924056294
8340,than they,10,1.6817615884052657
8341,late and,10,1.6825714963348446
8342,and weigh,10,1.6825714963348446
8343,of rest,10,1.695966873985725
8344,the circumstances,10,1.6966442204913967
8345,reliance and,10,1.7190973723599612
8346,and exploring,10,1.7190973723599612
8347,can further,10,1.723117854347489
8348,needed in,10,1.1920521516667009
8349,", social",10,1.1893599395440404
8350,subject to,10,1.1866376800852052
8351,on different,10,0.6029084323105103
8352,how their,10,0.521107142913916
8353,curfew and,10,0.5368940411392096
8354,if their,10,0.5390696222083271
8355,maintain the,10,0.5504234796403509
8356,is part,10,0.552947382659255
8357,"world ,",10,0.5639776466932815
8358,job can,10,0.5660741442019095
8359,improve a,10,0.5784273217294107
8360,addition a,10,0.5839868470713121
8361,said the,10,0.6035348160999163
8362,in energy,10,0.5115119909633137
8363,environment it,10,0.606077701588287
8364,be well,10,0.6158504581101774
8365,developing and,10,0.6294601598752827
8366,on new,10,0.6300020931927861
8367,them when,10,0.6519631220749424
8368,states and,10,0.6646495883375856
8369,with high,10,0.6715864556410445
8370,and participate,10,0.6825714963348446
8371,a class,10,0.687905798527904
8372,by one,10,0.5182815234275218
8373,and start,10,0.4809376351651941
8374,of every,10,1.1777304870653822
8375,life more,10,0.393729599071424
8376,days and,10,0.2834004025150243
8377,of friends,10,0.2839891744559395
8378,support in,10,0.3015032940826998
8379,going and,10,0.311012633722882
8380,of young,10,0.3165150779773853
8381,school one,10,0.3372975550870691
8382,feel a,10,0.3434072920652156
8383,year in,10,0.3632128662816853
8384,which have,10,0.3904673864380186
8385,classroom in,10,0.3969836029369276
8386,or work,10,0.4703313516139822
8387,a distance,10,0.4011227899215015
8388,and cause,10,0.4045867490350794
8389,or who,10,0.4216841513334692
8390,of tasks,10,0.4339516805156833
8391,and shape,10,0.4346439828912594
8392,a mental,10,0.4612437823590731
8393,important when,10,0.463765620622091
8394,journey and,10,0.4653407801141789
8395,for what,10,0.4654022910171669
8396,them by,10,0.6896499417395034
8397,those students,10,0.702358243566465
8398,the perspective,10,0.706294390525116
8399,and determine,10,1.0503032808353332
8400,school which,10,0.9584900247374613
8401,classroom is,10,0.9660853490226168
8402,obstacles to,10,0.9956948973738092
8403,be part,10,1.0035442902230862
8404,the obstacles,10,1.0065996737126817
8405,pros of,10,1.008754315016617
8406,motivation in,10,1.0126429008810014
8407,shape a,10,1.0309395264269163
8408,choose a,10,1.038552710536791
